word,length,type,unique_to_level,also_appears_in_levels,character_count
骗,1,single,no,5|7,1
骗子,2,compound,no,5|7,2
骨头,2,compound,no,4|5|7,2
高,1,single,no,1|2|3|4|5|7,1
高中,2,compound,no,2|3|4|5|7,2
高于,2,compound,no,5|7,2
高价,2,compound,no,4|5|7,2
高兴,2,compound,no,1|2|3|4|5|7,2
高原,2,compound,no,5|7,2
高大,2,compound,no,5|7,2
高尚,2,compound,no,4|5|7,2
高层,2,compound,no,7,2
高峰,2,compound,no,7,2
高度,2,compound,no,5|7,2
高手,2,compound,no,7,2
高档,2,compound,no,7,2
高温,2,compound,no,5|7,2
高潮,2,compound,no,4|5|7,2
高科技,3,compound,no,7,3
高等,2,compound,no,7,2
高级,2,compound,no,2|3|4|5|7,2
高考,2,compound,no,7,2
高跟鞋,3,compound,no,5|7,3
高速,2,compound,no,3|4|5|7,2
高速公路,4,compound,no,3|4|5|7,4
高铁,2,compound,no,4|5|7,2
鬼,1,single,no,5|7,1
鱼,1,single,no,2|3|4|5|7,1
鲜,1,single,no,4|5|7,1
鲜明,2,compound,no,4|5|7,2
鲜艳,2,compound,no,5|7,2
鲜花,2,compound,no,4|5|7,2
鸟,1,single,no,2|3|4|5|7,1
鸡,1,single,no,2|3|4|5|7,1
鸡蛋,2,compound,no,1|2|3|4|5|7,2
鸭子,2,compound,no,5|7,2
麻烦,2,compound,no,3|4|5|7,2
黄,1,single,no,2|3|4|5|7,1
黄瓜,2,compound,no,4|5|7,2
黄色,2,compound,no,2|3|4|5|7,2
黄金,2,compound,no,4|5|7,2
黑,1,single,no,2|3|4|5|7,1
黑夜,2,compound,no,7,2
黑暗,2,compound,no,4|5|7,2
黑板,2,compound,no,2|3|4|5|7,2
黑色,2,compound,no,2|3|4|5|7,2
默默,2,compound,no,4|5|7,1
鼓,1,single,no,5|7,1
鼓励,2,compound,no,5|7,2
鼓掌,2,compound,no,5|7,2
鼠,1,single,no,5|7,1
鼠标,2,compound,no,5|7,2
鼻子,2,compound,no,5|7,2
齐,1,single,no,3|4|5|7,1
齐全,2,compound,no,5|7,2
龙,1,single,no,3|4|5|7,1
